Fix Time,Latitude,Longitude,Altitude,Speed,COG (deg),HDOP,VDOP,PDOP,Satellite Count,Time to Fix,Error,Nav. Type,Activity,Battery (V),Charge (V),Solar Current (mA),Temp (C)
2023-11-24T06:58:20.000Z,40.4933,-74.32466,4,0.02,80,0.71,1.06,1.27,12,7,0,3,71,3.801,0,0,33,
2023-11-24T07:28:31.000Z,40.496,-74.32657,5,0.01,0,0.74,1.04,1.27,12,9,0,3,203,3.802,0,0,30,
2023-11-24T07:58:42.000Z,40.49609,-74.32657,-8,0.04,0,0.63,0.89,1.1,12,9,0,3,38,3.8,0,0,33,
2023-11-24T08:28:51.000Z,40.4953,-74.3269,12,0.27,0,0.72,0.91,1.21,12,7,0,3,128,3.798,0,0,33,
2023-11-24T08:59:01.000Z,40.49529,-74.32691,-6,0.05,0,0.78,0.9,1.11,12,8,0,3,37,3.797,0,0,33,
2023-11-24T09:29:11.000Z,40.49519,-74.32693,6,0.04,0,0.87,1.18,1.46,12,8,0,3,0,3.798,0,0,33,
2023-11-24T09:59:21.000Z,40.4951,-74.32693,-3,0.01,0,0.74,0.97,1.22,12,8,0,3,0,3.797,0,0,34,
2023-11-24T10:29:32.000Z,40.49595,-74.32642,-8,0.06,0,0.78,1.08,1.33,12,9,0,3,163,3.798,0,0,34,
2023-11-24T10:59:42.000Z,40.49598,-74.32647,1,0.02,0,0.94,1.19,1.51,12,8,0,3,15,3.8,0,0,34,
2023-11-24T11:29:52.000Z,40.49537,-74.32694,27,0.18,8,0.9,0.97,1.32,12,8,0,3,129,3.797,0.001,0,33,
2023-11-24T12:00:03.000Z,40.49505,-74.32692,20,0.38,0,1.01,0.94,1.18,12,9,0,3,64,3.8,0.234,0,31,
2023-11-24T12:30:13.000Z,40.48518,-74.38306,23,20.45,352,0.72,0.9,1.11,12,8,0,3,803,3.798,1.702,1,21,
2023-11-24T13:00:24.000Z,40.47437,-74.38019,43,0.04,0,0.84,1.2,1.46,12,9,0,3,2680,3.8,0.975,39,22,
2023-11-24T13:30:34.000Z,40.47342,-74.38054,53,0,0,0.8,1.33,1.55,12,8,0,3,287,3.797,1.383,11,28,
2023-11-24T14:00:43.000Z,40.47364,-74.38057,12,0.08,0,0.78,1.37,1.58,12,7,0,3,104,3.797,1.949,8,31,
2023-11-24T14:30:54.000Z,40.4734,-74.38054,14,0.1,0,0.79,1.02,1.22,12,9,0,3,111,3.798,0.845,66,33,
2023-11-24T15:01:04.000Z,40.4736,-74.38039,41,0.05,0,0.82,1.32,1.55,12,8,0,3,281,3.797,0.606,97,34,
2023-11-24T15:31:14.000Z,40.47352,-74.38041,15,0.06,0,0.76,1.11,1.34,12,8,0,3,16,3.797,0.495,27,37,
2023-11-24T16:01:59.000Z,40.47337,-74.38052,0,0.08,0,0.78,1.15,1.39,12,7,0,3,61,3.795,1.652,1,39,
2023-11-24T16:32:09.000Z,40.51045,-74.29179,9,0,0,0.75,0.97,1.2,12,8,0,3,614,3.814,1.108,563,24,
2023-11-24T17:02:19.000Z,40.51036,-74.2917,-44,0.08,0,0.8,1.07,1.35,12,8,0,3,93,3.804,1.268,91,35,
2023-11-24T17:32:28.000Z,40.51073,-74.29166,-14,0.07,0,0.74,1.27,1.48,12,7,0,3,0,3.802,1.395,4,34,
2023-11-24T18:02:41.000Z,40.5106,-74.29186,-10,0.01,0,0.68,0.95,1.17,12,11,0,3,6,3.804,1.137,4,33,
2023-11-24T18:33:11.000Z,40.51042,-74.29199,-12,0.01,0,0.9,1.17,1.47,12,28,0,3,4,3.803,1.173,7,34,
2023-11-24T19:03:20.000Z,40.51029,-74.29204,-19,0.05,0,0.86,1.29,1.55,12,7,0,3,32,3.804,0.809,2,34,
2023-11-24T19:33:31.000Z,40.51044,-74.29199,2,0.05,0,0.78,1.08,1.33,12,9,0,3,0,3.801,0.854,0,33,
2023-11-24T20:03:41.000Z,40.51054,-74.29205,19,0.04,192,0.87,1.33,1.59,12,8,0,3,9,3.801,0.295,0,31,
2023-11-24T20:33:53.000Z,40.51044,-74.29215,9,0.04,0,0.9,1.39,1.66,12,10,0,3,157,3.802,0.915,6,30,
2023-11-24T21:04:04.000Z,40.51051,-74.29209,20,0.01,0,0.65,1.02,1.23,12,9,0,3,11,3.801,0.051,2,33,
2023-11-24T21:34:15.000Z,40.51063,-74.29228,25,0.04,0,0.75,1.32,1.53,12,9,0,3,140,3.8,0.073,1,32,
2023-11-24T22:04:25.000Z,40.51061,-74.2923,5,0.02,0,0.65,0.93,1.13,12,8,0,3,46,3.801,0,0,33,
2023-11-24T22:34:35.000Z,40.51062,-74.2925,16,0.09,0,0.62,1.01,1.19,12,8,0,3,320,3.8,0.035,0,29,
2023-11-24T23:04:45.000Z,40.51062,-74.29235,24,0.04,0,0.66,1.22,1.39,12,8,0,3,51,3.8,0,0,30,
2023-11-24T23:34:56.000Z,40.50896,-74.30605,-1,0.65,39,0.67,1.11,1.31,12,9,0,3,170,3.798,0,0,27,
2023-11-25T00:05:07.000Z,40.49474,-74.32703,-1,0.04,0,0.71,1.02,1.27,12,9,0,3,442,3.798,0,0,26,
2023-11-25T00:35:19.000Z,40.49678,-74.32578,-13,0.03,0,0.69,0.84,1.09,12,10,0,3,181,3.798,0,0,30,
2023-11-25T01:05:29.000Z,40.49653,-74.32574,-34,0.05,0,1.13,2,2.33,12,8,0,3,4,3.798,0,0,29,
2023-11-25T01:35:39.000Z,40.49665,-74.32582,2,0.05,0,0.76,1.05,1.3,12,8,0,3,48,3.797,0,0,29,
2023-11-25T02:05:49.000Z,40.49669,-74.32581,-4,0.01,0,0.74,0.96,1.21,12,8,0,3,23,3.797,0,0,28,
2023-11-25T02:36:00.000Z,40.49665,-74.32573,-1,0.01,0,0.72,0.95,1.22,12,9,0,3,2,3.797,0,0,29,
2023-11-25T03:06:10.000Z,40.49676,-74.32565,15,0.03,0,0.69,0.97,1.24,12,8,0,3,17,3.796,0,0,28,
2023-11-25T03:36:19.000Z,40.4968,-74.32577,-7,0.09,0,0.66,0.74,1,12,7,0,3,28,3.796,0,0,29,
2023-11-25T04:06:28.000Z,40.49477,-74.3238,-4,0.04,0,0.8,1.25,1.55,12,7,0,3,45,3.796,0,0,30,
2023-11-25T04:36:38.000Z,40.49483,-74.32388,1,0.02,0,0.61,0.9,1.09,12,8,0,3,0,3.795,0,0,33,
2023-11-25T05:06:47.000Z,40.49486,-74.32396,-22,0.02,0,0.6,0.93,1.1,12,7,0,3,14,3.793,0,0,31,
2023-11-25T05:36:57.000Z,40.49461,-74.32393,-4,0.03,153,0.73,1.11,1.33,12,8,0,3,0,3.796,0,0,32,
2023-11-25T06:07:06.000Z,40.49477,-74.32393,-7,0.03,0,0.64,1.03,1.22,12,7,0,3,16,3.795,0,0,31,
2023-11-25T06:37:17.000Z,40.49472,-74.32386,1,0.1,0,0.8,1.29,1.53,12,9,0,3,36,3.796,0,0,32,
2023-11-25T07:07:29.000Z,40.49485,-74.32397,1,0.58,339,0.63,1.09,1.3,12,10,0,3,32,3.795,0,0,32,
2023-11-25T07:37:39.000Z,40.4931,-74.32455,9,0.02,0,0.63,1.07,1.25,12,8,0,3,275,3.793,0,0,31,
2023-11-25T08:07:50.000Z,40.49309,-74.32458,9,0.18,0,0.71,0.97,1.2,12,9,0,3,19,3.792,0,0,31,
2023-11-25T08:38:02.000Z,40.49677,-74.32587,47,0.12,0,0.87,1.27,1.54,12,10,0,3,514,3.793,0,0,29,
2023-11-25T09:08:12.000Z,40.49694,-74.3258,19,0.04,0,0.89,0.98,1.32,12,8,0,3,16,3.795,0,0,30,
2023-11-25T09:38:22.000Z,40.49688,-74.32587,-1,0.09,0,0.98,0.98,1.38,12,8,0,3,50,3.793,0,0,31,
2023-11-25T10:08:33.000Z,40.49665,-74.32583,-26,0.05,0,0.88,1.18,1.47,12,9,0,3,4,3.793,0,0,30,
2023-11-25T10:38:42.000Z,40.49663,-74.32574,14,0,0,0.74,1.11,1.34,12,7,0,3,21,3.793,0,0,32,
2023-11-25T11:08:52.000Z,40.49681,-74.32587,-6,0.05,0,0.92,1.23,1.54,12,8,0,3,29,3.792,0,0,32,
2023-11-25T11:39:02.000Z,40.49592,-74.32645,3,0.01,0,0.73,0.97,1.21,12,8,0,3,67,3.792,0.015,0,30,
2023-11-25T12:09:13.000Z,40.49473,-74.327,-2,0.23,0,0.93,1.33,1.64,12,9,0,3,124,3.792,0.656,0,32,
2023-11-25T12:39:24.000Z,40.49034,-74.38514,72,0.05,0,1.1,1.88,2.31,12,9,0,3,2887,3.795,1.109,61,18,
2023-11-25T13:09:37.000Z,40.49023,-74.38525,31,0.01,0,1,1.44,1.73,12,11,0,3,447,3.792,0.375,32,25,
2023-11-25T13:39:47.000Z,40.49003,-74.38494,-8,0.04,0,0.89,1.8,2,11,8,0,3,47,3.792,1.658,13,28,
2023-11-25T14:09:58.000Z,40.47586,-74.3802,70,16.15,313,0.7,1.11,1.49,12,9,0,3,1212,3.807,2.318,234,27,
2023-11-25T14:40:11.000Z,40.47482,-74.37968,35,0.17,0,0.75,1.06,1.3,12,11,0,3,561,3.795,0.793,55,36,
2023-11-25T15:10:36.000Z,40.47465,-74.37975,44,0.03,0,0.68,1.19,1.37,12,23,0,3,2,3.795,0.8,0,38,
2023-11-25T15:40:46.000Z,40.47457,-74.37981,33,0.04,0,0.69,1.23,1.41,12,8,0,3,19,3.795,0.733,5,38,
2023-11-25T16:11:05.000Z,40.47589,-74.38692,48,20.04,215,0.62,0.83,1.04,12,7,0,3,1020,3.803,2.436,452,23,
2023-11-25T16:41:14.000Z,40.47812,-74.37556,7,21.74,177,0.64,0.81,1.04,12,7,0,3,2289,3.801,2.13,282,29,
2023-11-25T17:11:24.000Z,40.35532,-74.49915,608,33.15,230,0.68,0.85,1.11,12,8,0,3,338,3.811,2.283,629,18,
2023-11-25T17:41:34.000Z,40.20381,-74.69389,428,31.71,261,0.94,1.15,1.44,12,8,0,3,166,3.812,2.261,401,18,
2023-11-25T18:11:43.000Z,40.15905,-74.76168,-7,11.37,12,0.84,1.25,1.5,12,7,0,3,889,3.807,0.396,232,33,
2023-11-25T18:41:54.000Z,40.1762,-74.78027,10,0.28,0,0.83,1.35,1.58,12,9,0,3,1436,3.811,1.124,265,23,
2023-11-25T19:12:04.000Z,40.17099,-74.76536,-2,0.06,0,0.76,0.91,1.18,12,8,0,3,2892,3.811,1.022,289,23,
2023-11-25T19:42:17.000Z,40.17096,-74.76511,43,0.01,0,0.67,0.99,1.23,12,11,0,3,299,3.809,1.181,110,31,
2023-11-25T20:12:28.000Z,40.17112,-74.76524,26,0.03,0,0.76,0.94,1.17,12,9,0,3,930,3.819,2.351,187,24,
2023-11-25T20:42:37.000Z,40.17112,-74.7651,46,0.08,0,0.81,1.06,1.31,12,7,0,3,290,3.814,0.666,116,33,
2023-11-25T21:12:47.000Z,40.15831,-74.7618,60,0.04,0,0.9,1.42,1.73,12,8,0,3,604,3.812,0.051,6,30,
2023-11-25T21:42:58.000Z,40.13939,-74.75109,32,0.19,0,1.09,1.52,1.76,12,9,0,3,124,3.809,0.026,2,32,
2023-11-25T22:13:07.000Z,40.14443,-74.78189,110,24.47,301,0.63,0.93,1.12,12,7,0,3,488,3.808,0.031,0,25,
2023-11-25T22:43:17.000Z,40.14013,-74.75458,52,20.16,182,0.75,1.17,1.39,12,8,0,3,1604,3.809,0.015,0,22,
2023-11-25T23:13:28.000Z,40.14194,-74.75417,2,0.12,0,0.99,1.5,1.77,12,9,0,3,1074,3.807,0.039,0,27,
2023-11-25T23:43:41.000Z,40.14021,-74.75312,8,0.54,0,0.83,0.95,1.26,12,11,0,3,359,3.807,0,0,30,
2023-11-26T00:14:09.000Z,40.14083,-74.75413,2,0.07,0,0.93,1.42,1.7,12,26,0,3,451,3.807,0.043,0,27,
2023-11-26T00:44:20.000Z,40.14073,-74.75403,9,0.08,0,0.85,1.46,1.69,12,9,0,3,60,3.804,0.001,0,33,
2023-11-26T01:14:29.000Z,40.14066,-74.75391,-39,0.07,0,0.79,1.21,1.45,12,7,0,3,51,3.806,0.003,0,33,
2023-11-26T01:44:39.000Z,40.14077,-74.75385,-9,0.03,0,1.2,1.56,1.97,12,8,0,3,35,3.803,0,0,33,
2023-11-26T02:14:49.000Z,40.14156,-74.75389,12,0.06,0,0.87,1.42,1.72,12,8,0,3,277,3.804,0,0,31,
2023-11-26T02:44:59.000Z,40.14091,-74.75367,12,0.05,0,0.87,1.09,1.4,12,8,0,3,72,3.804,0,0,33,
2023-11-26T03:15:08.000Z,40.14083,-74.75381,-21,0.11,0,1.02,1.24,1.6,12,7,0,3,50,3.803,0.001,0,33,
2023-11-26T03:45:18.000Z,40.14081,-74.7539,-26,0.07,0,0.9,1.24,1.53,12,8,0,3,0,3.802,0,0,33,
2023-11-26T04:15:28.000Z,40.1407,-74.7538,-78,0.01,0,0.87,1.37,1.62,12,8,0,3,23,3.802,0.002,0,32,
2023-11-26T04:45:39.000Z,40.14083,-74.75404,-47,0.07,102,0.7,1.08,1.28,12,9,0,3,19,3.801,0.002,0,33,
2023-11-26T05:15:49.000Z,40.14092,-74.75413,-36,0.06,0,0.86,1.52,1.75,12,8,0,3,0,3.801,0.001,0,33,
2023-11-26T05:45:59.000Z,40.1408,-74.75412,4,0.1,0,0.76,1.4,1.59,12,8,0,3,90,3.801,0.002,0,32,
2023-11-26T06:16:09.000Z,40.14081,-74.75401,17,0.06,0,0.87,1.45,1.69,12,8,0,3,47,3.802,0.002,0,33,
2023-11-26T06:46:18.000Z,40.1407,-74.75404,29,0.09,0,1.1,1.83,2.06,12,7,0,3,21,3.801,0.003,0,33,
2023-11-26T07:16:30.000Z,40.14077,-74.75393,12,0.06,0,0.84,1.32,1.58,12,10,0,3,0,3.798,0.002,0,34,
2023-11-26T07:46:41.000Z,40.14094,-74.75408,43,0.08,0,0.95,1.3,1.63,12,9,0,3,223,3.801,0.004,0,30,
2023-11-26T08:16:52.000Z,40.14058,-74.75378,25,0.06,0,1.15,2.46,2.82,12,9,0,3,10,3.8,0.001,0,33,
2023-11-26T08:47:02.000Z,40.14079,-74.75372,7,0.13,0,0.94,1.59,1.86,11,8,0,3,0,3.801,0.003,0,34,
2023-11-26T09:17:13.000Z,40.14082,-74.75355,20,0.1,0,0.93,1.71,1.95,11,9,0,3,0,3.797,0.004,0,34,
2023-11-26T09:47:25.000Z,40.14079,-74.75373,-46,0.03,0,1.13,1.3,1.62,11,10,0,3,0,3.798,0.003,0,34,
2023-11-26T10:17:35.000Z,40.14067,-74.75384,-53,0.01,0,1.18,1.65,2.02,12,8,0,3,20,3.798,0.006,0,32,
2023-11-26T10:47:47.000Z,40.14071,-74.75389,-45,0.04,0,1.18,2.18,2.48,11,10,0,3,0,3.8,0.003,0,32,
2023-11-26T11:17:59.000Z,40.14076,-74.75391,-9,0.05,0,1.08,1.27,1.67,11,10,0,3,71,3.797,0.001,0,32,
2023-11-26T11:48:09.000Z,40.14233,-74.75549,5,0,0,0.69,0.96,1.18,12,8,0,3,526,3.797,0.007,0,30,
2023-11-26T12:18:20.000Z,40.14226,-74.75555,12,0.02,0,0.84,1.17,1.44,12,9,0,3,62,3.797,0.037,0,32,
2023-11-26T12:48:29.000Z,40.14235,-74.75554,-3,0.13,0,0.69,0.98,1.2,12,7,0,3,76,3.795,0.13,0,33,
2023-11-26T13:18:42.000Z,40.14228,-74.75549,6,0.04,0,1.05,1.75,2.04,12,11,0,3,43,3.796,0.096,0,34,
2023-11-26T13:48:51.000Z,40.20123,-74.71854,104,23.38,45,0.66,0.98,1.17,12,7,0,3,1094,3.802,2.143,153,20,
2023-11-26T14:19:01.000Z,40.35144,-74.59486,102,22.35,47,0.89,0.94,1.12,9,9,0,3,157,3.804,2.097,253,18,
2023-11-26T14:49:13.000Z,40.45594,-74.40076,109,19.59,55,0.78,1.27,1.47,12,9,0,3,2,3.812,2.276,384,21,
2023-11-26T15:19:24.000Z,40.45654,-74.39793,23,0.04,0,0.66,1.04,1.24,12,9,0,3,300,3.804,0.861,50,33,
2023-11-26T15:49:34.000Z,40.45632,-74.39802,6,0.01,0,0.79,1.06,1.28,12,8,0,3,8,3.802,1.145,0,35,
2023-11-26T16:19:52.000Z,40.4564,-74.39767,-5,0.05,0,0.76,0.96,1.21,12,8,0,3,162,3.802,1.154,10,34,
2023-11-26T16:50:04.000Z,40.4566,-74.39774,12,0.03,0,0.76,1.11,1.4,12,10,0,3,28,3.801,0.91,13,35,
2023-11-26T17:20:36.000Z,40.45663,-74.39799,16,0.14,0,0.88,1.27,1.77,12,30,0,3,2,3.798,0.827,9,35,
2023-11-26T17:50:16.000Z,40.45675,-74.39807,39,0.07,0,0.82,1.09,1.36,12,8,0,3,319,3.798,0.77,7,33,
2023-11-26T18:20:25.000Z,40.45673,-74.39807,45,0,0,0.77,1.12,1.37,12,7,0,3,0,3.797,0.517,0,33,
2023-11-26T18:50:34.000Z,40.45666,-74.39808,35,0.03,0,0.75,1.18,1.39,12,7,0,3,0,3.798,0.576,0,33,
2023-11-26T19:20:43.000Z,40.45667,-74.39814,29,0.08,0,0.72,0.96,1.23,12,7,0,3,129,3.797,0.219,0,33,
2023-11-26T19:50:54.000Z,40.45648,-74.39814,26,0.02,0,0.71,0.98,1.22,12,9,0,3,36,3.796,0.131,0,33,
2023-11-26T20:21:05.000Z,40.45655,-74.39793,47,0.03,337,0.67,1.01,1.24,12,9,0,3,13,3.798,0.09,0,32,
2023-11-26T20:51:16.000Z,40.45681,-74.39781,57,0.11,0,0.74,1,1.25,12,9,0,3,10,3.797,0.078,0,33,
2023-11-26T21:21:25.000Z,40.45683,-74.39783,39,0.04,0,0.88,1.5,1.73,12,7,0,3,60,3.797,0.007,0,32,
2023-11-26T21:51:36.000Z,40.45681,-74.39796,19,0.23,0,0.81,1.19,1.39,12,9,0,3,24,3.796,0,0,32,
2023-11-26T22:21:46.000Z,40.45667,-74.39749,75,0.02,0,0.73,1.03,1.21,12,8,0,3,146,3.797,0,0,32,
2023-11-26T22:51:56.000Z,40.45672,-74.39758,44,0.05,0,0.71,1.22,1.41,12,8,0,3,2,3.796,0,0,33,
2023-11-26T23:22:07.000Z,40.4567,-74.39754,19,0.04,0,0.73,1.02,1.25,12,9,0,3,41,3.795,0,0,34,
2023-11-26T23:52:17.000Z,40.45661,-74.39756,17,0.1,0,0.82,1.07,1.35,12,8,0,3,121,3.796,0,0,31,
2023-11-27T00:22:28.000Z,40.45658,-74.39763,24,0.08,0,1.06,1.8,2.09,12,9,0,3,149,3.796,0,0,30,
2023-11-27T00:52:41.000Z,40.45633,-74.3975,8,0.07,0,0.89,1.29,1.57,12,11,0,3,179,3.796,0,0,32,
2023-11-27T01:22:52.000Z,40.44653,-74.40687,105,30.5,234,0.75,1.14,1.39,12,9,0,3,269,3.795,0.014,0,30,
2023-11-27T01:53:04.000Z,40.37509,-74.45993,13,0.06,0,0.67,0.9,1.11,12,10,0,3,3429,3.795,0,0,20,
2023-11-27T02:23:14.000Z,40.37521,-74.4598,36,0.05,0,0.73,0.91,1.15,12,8,0,3,255,3.793,0,0,28,
2023-11-27T02:53:24.000Z,40.37532,-74.45983,41,0.06,0,0.79,0.86,1.12,12,8,0,3,76,3.795,0,0,30,
2023-11-27T03:23:34.000Z,40.37526,-74.45977,4,0.01,0,0.8,0.89,1.2,12,8,0,3,28,3.792,0,0,31,
2023-11-27T03:53:44.000Z,40.37489,-74.45873,-14,0.04,0,1.11,1.65,1.99,12,8,0,3,224,3.793,0,0,30,
2023-11-27T04:23:54.000Z,40.38301,-74.473,-43,0.36,0,0.7,1.13,1.35,12,8,0,3,236,3.792,0,0,30,
2023-11-27T04:54:04.000Z,40.37002,-74.46339,-13,0.06,0,0.71,0.97,1.22,12,8,0,3,1216,3.793,0.004,0,25,
2023-11-27T05:24:14.000Z,40.3699,-74.4632,41,0.06,0,0.7,1.11,1.31,12,8,0,3,240,3.791,0,0,30,
2023-11-27T05:54:24.000Z,40.36983,-74.46309,121,0.04,0,0.78,1.29,1.5,12,8,0,3,68,3.791,0,0,31,
2023-11-27T06:24:34.000Z,40.4905,-74.36413,26,0.05,0,0.68,1.11,1.32,12,8,0,3,885,3.792,0,0,24,
2023-11-27T06:54:43.000Z,40.49074,-74.36433,28,0.07,0,0.69,0.97,1.19,12,7,0,3,233,3.792,0,0,30,
2023-11-27T07:24:53.000Z,40.49088,-74.36447,34,0.69,328,0.71,1.21,1.46,12,8,0,3,71,3.79,0,0,31,
2023-11-27T07:55:02.000Z,40.49096,-74.36391,19,0.02,0,0.76,1.13,1.37,12,7,0,3,458,3.79,0,0,30,
2023-11-27T08:25:12.000Z,40.49104,-74.36364,-44,0.11,0,1.31,1.95,2.35,12,8,0,3,39,3.791,0,0,30,
2023-11-27T08:55:23.000Z,40.49097,-74.3639,18,0.01,237,0.8,0.97,1.26,12,9,0,3,49,3.791,0,0,32,
2023-11-27T09:25:34.000Z,40.49078,-74.36384,12,0.08,0,0.97,1.15,1.51,12,9,0,3,0,3.792,0,0,33,
2023-11-27T09:55:47.000Z,40.49074,-74.3638,-7,0.05,0,0.83,1.05,1.34,12,11,0,3,11,3.79,0,0,33,
2023-11-27T10:26:15.000Z,40.49075,-74.36387,64,0.03,0,0.71,1,1.22,12,26,0,3,30,3.787,0,0,33,
2023-11-27T10:56:26.000Z,40.49087,-74.36382,32,0.01,0,0.69,1.05,1.26,12,9,0,3,43,3.787,0,0,33,
2023-11-27T11:26:36.000Z,40.49083,-74.36389,30,0.04,0,0.8,1.11,1.37,12,8,0,3,19,3.786,0.001,0,32,
2023-11-27T11:56:46.000Z,40.49059,-74.36453,23,0.03,0,0.73,0.94,1.19,12,8,0,3,198,3.789,0.048,0,30,
2023-11-27T12:26:57.000Z,40.47865,-74.37906,1,0.34,238,0.77,0.93,1.21,12,9,0,3,699,3.791,1.68,27,22,
2023-11-27T12:57:08.000Z,40.47477,-74.38478,42,0.16,0,1.01,1.52,1.82,12,9,0,3,706,3.787,0.589,38,33,
2023-11-27T13:27:19.000Z,40.47495,-74.38473,89,0.03,0,0.97,1.14,1.54,12,9,0,3,10,3.786,0.64,1,36,
2023-11-27T13:57:30.000Z,40.47456,-74.37902,65,0.1,0,0.73,1.06,1.28,12,9,0,3,1309,3.791,0.946,197,31,
2023-11-27T14:27:40.000Z,40.47467,-74.37888,29,0.02,0,0.66,1,1.18,12,8,0,3,33,3.79,0.836,65,35,
2023-11-27T14:57:53.000Z,40.47416,-74.38023,21,0.02,0,0.72,1.15,1.37,12,11,0,3,228,3.79,0.892,50,35,
2023-11-27T15:28:23.000Z,40.47368,-74.38049,12,0.03,0,0.77,1.07,1.32,12,28,0,3,92,3.787,0.632,0,38,
2023-11-27T15:58:33.000Z,40.47326,-74.38049,-27,0.08,0,0.77,1.1,1.37,12,8,0,3,1,3.786,0.891,3,37,
2023-11-27T16:28:53.000Z,40.4732,-74.38001,80,0.17,0,1.02,1.42,1.77,12,8,0,3,0,3.785,0.861,0,38,
2023-11-27T16:59:04.000Z,40.46975,-74.37131,-13,0.07,246,0.76,1.21,1.46,12,9,0,3,107,3.785,0.605,28,33,
2023-11-27T17:29:14.000Z,40.51245,-74.29636,-56,0.1,0,0.76,1.11,1.34,12,8,0,3,303,3.793,0.831,218,22,
2023-11-27T17:59:26.000Z,40.51236,-74.29629,-50,0.07,0,0.74,1.01,1.25,12,10,0,3,130,3.792,1.717,13,31,
2023-11-27T18:29:36.000Z,40.512,-74.29659,-64,0.09,0,0.97,1.26,1.59,12,8,0,3,44,3.787,0.523,19,35,
2023-11-27T18:59:46.000Z,40.51186,-74.29654,-14,0.05,0,0.82,1.09,1.32,12,8,0,3,170,3.787,0.607,20,35,
2023-11-27T19:29:58.000Z,40.51216,-74.29649,19,0.07,0,0.87,1.21,1.49,12,10,0,3,26,3.787,1.282,6,34,
2023-11-27T20:00:08.000Z,40.51204,-74.29675,-2,0.06,0,0.75,1.02,1.27,12,8,0,3,2,3.787,0.651,2,36,
2023-11-27T20:30:19.000Z,40.51216,-74.29641,42,0.04,0,0.89,1.35,1.62,12,9,0,3,0,3.785,1.171,0,34,
2023-11-27T21:00:29.000Z,40.51211,-74.29645,26,0.03,0,0.79,1.23,1.46,12,8,0,3,2,3.786,0.496,0,33,
2023-11-27T21:30:39.000Z,40.51208,-74.29642,8,0.07,0,0.82,1.36,1.59,12,8,0,3,2,3.782,0.219,0,32,
2023-11-27T22:00:52.000Z,40.51085,-74.30678,31,0.12,0,0.64,0.99,1.2,12,11,0,3,347,3.785,0.054,0,26,
2023-11-27T22:31:03.000Z,40.51082,-74.30668,45,0.04,0,0.63,0.94,1.12,12,9,0,3,98,3.782,0,0,31,
2023-11-27T23:01:14.000Z,40.51064,-74.30666,11,0.02,253,0.7,1.11,1.32,12,9,0,3,0,3.781,0,0,32,
2023-11-27T23:31:24.000Z,40.51068,-74.30674,-7,0.05,0,0.64,0.85,1.07,12,8,0,3,18,3.781,0,0,33,
2023-11-28T00:01:34.000Z,40.51062,-74.30679,-10,0.06,0,0.74,0.95,1.22,12,8,0,3,25,3.781,0,0,33,
2023-11-28T00:31:48.000Z,40.51037,-74.30675,-49,0.11,0,0.87,1.5,1.74,12,12,0,3,32,3.781,0,0,32,
2023-11-28T01:01:59.000Z,40.51045,-74.30679,-21,0.06,0,0.84,1.32,1.57,12,9,0,3,2,3.781,0,0,32,
2023-11-28T01:32:09.000Z,40.51048,-74.30685,0,0.01,0,0.7,0.98,1.2,12,8,0,3,10,3.78,0,0,32,
2023-11-28T02:02:20.000Z,40.51047,-74.3065,62,0.09,0,0.65,1.22,1.49,12,9,0,3,33,3.78,0,0,31,
2023-11-28T02:32:30.000Z,40.51052,-74.30663,0,0.03,0,0.75,0.98,1.24,12,8,0,3,31,3.778,0,0,29,
2023-11-28T03:02:41.000Z,40.51051,-74.30662,-20,0.02,62,0.77,1,1.26,12,9,0,3,8,3.78,0,0,30,
2023-11-28T03:32:51.000Z,40.51072,-74.30663,-27,0.02,0,0.77,1.07,1.34,12,8,0,3,34,3.778,0,0,30,
2023-11-28T04:03:01.000Z,40.51086,-74.30688,-59,0.02,0,0.81,1.09,1.36,12,8,0,3,3,3.776,0,0,31,
2023-11-28T04:33:11.000Z,40.51093,-74.30675,-50,0.05,0,0.65,0.97,1.15,12,8,0,3,13,3.775,0,0,31,
2023-11-28T05:03:21.000Z,40.5109,-74.30753,-58,0.09,0,0.86,1.33,1.59,12,8,0,3,165,3.775,0,0,32,
2023-11-28T05:33:32.000Z,40.51071,-74.30709,49,0.01,0,0.72,1.15,1.37,12,9,0,3,0,3.773,0,0,32,
2023-11-28T06:03:43.000Z,40.49516,-74.32343,14,0.02,0,0.66,0.98,1.17,12,9,0,3,340,3.774,0,0,29,
2023-11-28T06:33:52.000Z,40.49514,-74.32339,18,0.05,0,0.81,1.14,1.36,12,7,0,3,0,3.775,0,0,33,
2023-11-28T07:04:04.000Z,40.49542,-74.32355,18,0.06,0,1.05,1.46,1.8,12,10,0,3,30,3.774,0,0,32,
2023-11-28T07:34:16.000Z,40.49546,-74.32348,7,0.03,0,0.7,0.93,1.15,12,10,0,3,43,3.77,0,0,32,
2023-11-28T08:04:26.000Z,40.49535,-74.32381,6,0.02,0,0.72,0.97,1.2,12,8,0,3,167,3.77,0,0,30,
2023-11-28T08:34:36.000Z,40.49512,-74.32373,37,0.05,0,0.74,0.93,1.19,12,8,0,3,0,3.771,0,0,32,
2023-11-28T09:04:46.000Z,40.49525,-74.32334,52,0.07,0,1.04,0.98,1.21,12,8,0,3,0,3.768,0,0,32,
2023-11-28T09:34:56.000Z,40.49336,-74.32481,-30,0.03,0,0.75,0.99,1.24,12,8,0,3,412,3.771,0,0,26,
